8.852958984375000000e+02,9.139778442382812500e+02,8.121587524414062500e+02,5.171543579101562500e+02,1.357970458984375000e+03,8.866519775390625000e+02,1.184164428710937500e+03,1.051117553710937500e+03,5.929486083984375000e+02,5.895673217773437500e+02,8.219847412109375000e+02,3.156656250000000000e+03
8.835031738281250000e+02,9.038898315429687500e+02,8.110744628906250000e+02,5.213827514648437500e+02,1.353061035156250000e+03,8.825939941406250000e+02,1.185120239257812500e+03,1.050293334960937500e+03,5.800227050781250000e+02,5.907006835937500000e+02,8.155834960937500000e+02,3.133290039062500000e+03
8.817103881835937500e+02,8.938017578125000000e+02,8.099902343750000000e+02,5.256110839843750000e+02,1.348151611328125000e+03,8.785359497070312500e+02,1.186076049804687500e+03,1.049469238281250000e+03,5.670967407226562500e+02,5.918339843750000000e+02,8.091821899414062500e+02,3.109923828125000000e+03
8.799176635742187500e+02,8.837137451171875000e+02,8.089060058593750000e+02,5.298394165039062500e+02,1.343242187500000000e+03,8.744779663085937500e+02,1.187031982421875000e+03,1.048645019531250000e+03,5.541708374023437500e+02,5.929673461914062500e+02,8.027809448242187500e+02,3.086557617187500000e+03
8.781248779296875000e+02,8.736256103515625000e+02,8.078217163085937500e+02,5.340678100585937500e+02,1.338332641601562500e+03,8.704199829101562500e+02,1.187987792968750000e+03,1.047820800781250000e+03,5.412448120117187500e+02,5.941007080078125000e+02,7.963796997070312500e+02,3.063191406250000000e+03
8.763320922851562500e+02,8.635375366210937500e+02,8.067374877929687500e+02,5.382962036132812500e+02,1.333423217773437500e+03,8.663619384765625000e+02,1.188943603515625000e+03,1.046996704101562500e+03,5.283188476562500000e+02,5.952340087890625000e+02,7.899783935546875000e+02,3.039824951171875000e+03
8.745393676757812500e+02,8.534495239257812500e+02,8.056532592773437500e+02,5.425245361328125000e+02,1.328513793945312500e+03,8.623039550781250000e+02,1.189899414062500000e+03,1.046172485351562500e+03,5.153928833007812500e+02,5.963673706054687500e+02,7.835771484375000000e+02,3.016458740234375000e+03
8.727465820312500000e+02,8.433614501953125000e+02,8.045689697265625000e+02,5.467528686523437500e+02,1.323604370117187500e+03,8.582459106445312500e+02,1.190855346679687500e+03,1.045348266601562500e+03,5.024669189453125000e+02,5.975006713867187500e+02,7.771759033203125000e+02,2.993092529296875000e+03
8.709538574218750000e+02,8.332734375000000000e+02,8.034847412109375000e+02,5.509812622070312500e+02,1.318694946289062500e+03,8.541879272460937500e+02,1.191811157226562500e+03,1.044524169921875000e+03,4.895410156250000000e+02,5.986340332031250000e+02,7.707746582031250000e+02,2.969726318359375000e+03
8.691610717773437500e+02,8.231853637695312500e+02,8.024005126953125000e+02,5.552095947265625000e+02,1.313785522460937500e+03,8.501298828125000000e+02,1.192766967773437500e+03,1.043699951171875000e+03,4.766150207519531250e+02,5.997673339843750000e+02,7.643733520507812500e+02,2.946360107421875000e+03
