pulse,t_idx,t_s,rmse_model_vs_t1d,coverage_t1d_in_model_95,mean_abs_resid_over_t1d_err
13664,9,0.056499999999999995,59228.54307278864,0.14634146341463414,3.768539434877523
13664,10,0.058333333333333334,45333.30188188425,0.3170731707317073,2.457699074383965
13664,11,0.06016666666666666,37041.68208143415,0.5853658536585366,1.8009677360493361
13664,12,0.062,41996.8135760687,0.5609756097560976,2.1643701542625617
13664,13,0.06383333333333333,44780.21718039817,0.5609756097560976,2.1266312175111852
13664,14,0.06566666666666666,45590.615301075886,0.5365853658536586,1.942044735478585
13664,15,0.0675,52048.86576850683,0.24390243902439024,2.203823909596953
13664,16,0.06933333333333333,63301.39071867687,0.21951219512195122,2.6598353932232097
13664,17,0.07116666666666666,69372.21618609087,0.1951219512195122,2.792593818955154
13664,18,0.073,67286.96665794753,0.21951219512195122,2.5250380883104504
13664,19,0.07483333333333334,65181.99676345931,0.21951219512195122,2.2928296938370094
13664,20,0.07666666666666666,66558.34928266265,0.1951219512195122,2.3072272509827356
13664,21,0.07849999999999999,70670.50549702939,0.1951219512195122,2.4388183532560097
13664,22,0.08033333333333333,73325.58035194763,0.21951219512195122,2.52310497585544
13664,23,0.08216666666666667,74162.41756911283,0.1951219512195122,2.5479029354286404
13664,24,0.08399999999999999,81409.73026802247,0.14634146341463414,2.896127534790211
13664,25,0.08583333333333333,94550.06173957227,0.0,3.384338782346134
13664,26,0.08766666666666667,99819.97713510007,0.0,3.5311813710286635
13664,27,0.0895,108903.73205068674,0.0,3.77713501553603
13664,28,0.09133333333333332,127648.37152378642,0.0,4.291355867667954
13664,29,0.09316666666666666,146827.99889446088,0.0,4.607384111858764
13664,30,0.095,165473.3203184793,0.0,4.407672319791448
13664,31,0.09683333333333333,179499.18805115917,0.0,4.103171019183236
13664,32,0.09866666666666665,198975.71964485617,0.0,4.410067919189607
13664,33,0.10049999999999999,225672.6561792879,0.0,5.053917477121377
13664,34,0.10233333333333333,252195.06647201598,0.0,5.539906001715745
13664,35,0.10416666666666666,275514.08710805664,0.0,5.653359804694287
13664,36,0.10599999999999998,290824.89283713384,0.0,5.521740763080007
13664,37,0.10783333333333334,308492.8532076251,0.0,5.5361678941380115
13664,38,0.10966666666666666,352028.2855076929,0.0,6.137010528156163
13664,39,0.11149999999999999,384355.49655118346,0.0,6.51204249353868
13664,40,0.11333333333333331,400745.21826823574,0.0,6.579429069341534
13664,41,0.11516666666666667,419361.44033109205,0.0,6.65807908198002
13664,42,0.11699999999999999,440390.6727774872,0.0,6.731534723749779
13664,43,0.11883333333333332,461838.8782470333,0.0,6.759423733641582
13664,44,0.12066666666666664,465227.29958737403,0.0,6.8263360112486
13664,45,0.1225,466476.0273083047,0.0,6.898465431954249
13664,46,0.12433333333333332,448098.3657704538,0.0,6.78647720207265
13664,47,0.12616666666666665,397379.72686046234,0.0,6.481405298617282
13664,48,0.128,347127.92376365303,0.0,6.362220839357673
13664,49,0.12983333333333333,302834.5186753925,0.0,6.265317589603497
13664,50,0.13166666666666665,259215.40199263088,0.0,6.111825157748893
13664,51,0.13349999999999998,225823.72778508905,0.0,6.119615771374094
13664,52,0.13533333333333333,199648.92288252304,0.0,6.337514255635219
13664,53,0.13716666666666666,175206.28655353445,0.0,6.37181006290407
13664,54,0.13899999999999998,153193.33849569652,0.0,5.373078039220662
13664,55,0.1408333333333333,132115.6803606457,0.0,4.525985580945244
13664,56,0.14266666666666666,122028.1389152867,0.0,2.9832162177192987
13664,57,0.1445,120504.90804174058,0.0,2.050054960314392
13664,58,0.14633333333333332,130677.44625595637,0.0,1.4234105502283498
13664,59,0.14816666666666664,161656.16558388394,0.07317073170731707,0.975763269946692
13664,60,0.15,202871.0345876801,0.4634146341463415,0.6911086880288989
13662,0,0.04,185242.9224467445,0.0,2.773770069920119
13662,1,0.041833333333333333,151117.15404036164,0.0,3.483803448891675
13662,2,0.043666666666666666,119820.96006380442,0.0,5.892534505168561
13662,3,0.0455,99440.41392421525,0.0,7.072153017224925
13662,4,0.04733333333333333,83775.95654816141,0.0,5.444650552117379
13662,5,0.049166666666666664,73897.38624952127,0.0,4.278259599552545
13662,6,0.051000000000000004,70246.10625282758,0.0,3.550452933961851
13662,7,0.05283333333333333,66666.92120486987,0.0,3.0421820992212703
13662,8,0.05466666666666667,62436.96758194681,0.0,3.237247634848293
13662,9,0.056499999999999995,55669.40134971966,0.0,3.3162087908734033
13662,10,0.058333333333333334,37673.51185197369,0.21951219512195122,2.253362406795047
13662,11,0.06016666666666666,26488.356505517266,0.7317073170731707,1.2731582324721735
13662,12,0.062,31399.86304705247,0.7317073170731707,1.500017889250133
13662,13,0.06383333333333333,40110.936456314,0.5853658536585366,1.7045786697827128
13662,14,0.06566666666666666,49844.37746743192,0.5365853658536586,1.9569137490591388
13662,15,0.0675,54810.56374317517,0.4878048780487805,2.0109696069274037
13662,16,0.06933333333333333,61390.95902707915,0.21951219512195122,2.12168504856971
13662,17,0.07116666666666666,64555.80491792554,0.1951219512195122,2.2562827407662485
13662,18,0.073,60934.33564336006,0.21951219512195122,2.0836053057852926
13662,19,0.07483333333333334,55174.44967229874,0.2682926829268293,1.7986200665906826
13662,20,0.07666666666666666,53635.31329506878,0.3170731707317073,1.7283833026706168
13662,21,0.07849999999999999,57388.677490104434,0.14634146341463414,1.9717109320562893
13662,22,0.08033333333333333,67273.45559249709,0.21951219512195122,2.241344141347666
13662,23,0.08216666666666667,71312.527502653,0.21951219512195122,2.2093638970051894
13662,24,0.08399999999999999,76481.55440648958,0.1951219512195122,2.1889941742064356
13662,25,0.08583333333333333,85210.40573144249,0.1951219512195122,2.293412105546233
13662,26,0.08766666666666667,97237.31030139167,0.1951219512195122,2.6293422987420736
13662,27,0.0895,111037.57522000189,0.1951219512195122,3.0827477829271275
13662,28,0.09133333333333332,124595.85153313322,0.17073170731707318,3.5498158561962967
13662,29,0.09316666666666666,141060.17712895432,0.0975609756097561,4.097389318980223
13662,30,0.095,166108.4970147959,0.0,4.753670081032872
13662,31,0.09683333333333333,188343.17164201345,0.0,5.081387363422382
13662,32,0.09866666666666665,196412.71548609246,0.0,4.948864546466864
13662,33,0.10049999999999999,193897.91711045612,0.0,4.638669208579786
13662,34,0.10233333333333333,192618.2740993395,0.0,4.373305291665144
13662,35,0.10416666666666666,197850.63260571338,0.0,4.408751140613167
13662,36,0.10599999999999998,221418.5993398264,0.0,5.14112080169262
13662,37,0.10783333333333334,232415.92682387977,0.0,5.536016415378275
13662,38,0.10966666666666666,213350.03303863198,0.0,5.293616386792519
13662,39,0.11149999999999999,194743.30455149655,0.0,5.03999283560453
13662,40,0.11333333333333331,178405.00837823784,0.0,4.949110648460044
13662,41,0.11516666666666667,160916.68529681093,0.0,4.850905298193681
13662,42,0.11699999999999999,140938.27669600057,0.0,4.561590974666298
13662,43,0.11883333333333332,120842.48579950359,0.0,4.106756102290388
13662,44,0.12066666666666664,102909.81176162927,0.0,3.6369579936692387
13662,45,0.1225,89897.34673105013,0.0,3.2157926539615476
13662,46,0.12433333333333332,78507.73916722556,0.07317073170731707,2.7977385303154905
13662,47,0.12616666666666665,70355.62878143346,0.14634146341463414,3.040095500605796
13662,48,0.128,65328.58751992208,0.1951219512195122,3.8095318096534974
13662,49,0.12983333333333333,65540.21606925226,0.24390243902439024,3.3082377986145954
13662,50,0.13166666666666665,68786.32114080465,0.2682926829268293,2.193330967507342
13662,51,0.13349999999999998,74788.48114584803,0.2682926829268293,1.6958657231659868
13662,52,0.13533333333333333,88614.88443304201,0.2926829268292683,1.497405135939262
13662,53,0.13716666666666666,104317.89351805577,0.2926829268292683,1.3443543399393916
13662,54,0.13899999999999998,113054.31202674852,0.2926829268292683,1.331954622562546
13662,55,0.1408333333333333,121317.21891931126,0.3170731707317073,1.3342082278487362
13662,56,0.14266666666666666,115641.90451254735,0.36585365853658536,1.2705359360114938
13662,57,0.1445,101658.594320322,0.43902439024390244,1.251405531820296
13662,58,0.14633333333333332,110714.70324075111,0.24390243902439024,1.4462303597222397
13662,59,0.14816666666666664,195453.57124087744,0.0975609756097561,2.047579770371455
13662,60,0.15,292391.62720784335,0.07317073170731707,2.542812511724668
13884,0,0.04,152214.85547892813,0.0,2.610365025382609
13884,1,0.041833333333333333,123754.19502869647,0.0,2.754143000066937
13884,2,0.043666666666666666,95427.20767039518,0.04878048780487805,3.0171194349500565
13884,3,0.0455,74535.71220151639,0.14634146341463414,3.393671630089902
13884,4,0.04733333333333333,73792.64814385823,0.14634146341463414,3.3337521804404857
13884,5,0.049166666666666664,74755.62594884053,0.17073170731707318,3.2562095491029543
13884,6,0.051000000000000004,73813.63156623296,0.17073170731707318,3.022944675564151
13884,7,0.05283333333333333,70883.82853383386,0.1951219512195122,2.715470462079023
13884,8,0.05466666666666667,68230.74449584294,0.21951219512195122,2.490350402054193
13884,9,0.056499999999999995,66874.7022377176,0.2926829268292683,2.410872264739668
13884,10,0.058333333333333334,67172.97438141347,0.21951219512195122,2.6103731958543808
13884,11,0.06016666666666666,87131.55225593674,0.1951219512195122,3.7582275034187624
13884,12,0.062,118410.28895568025,0.17073170731707318,5.520692757663503
13884,13,0.06383333333333333,170855.24012616716,0.12195121951219512,8.75056111866941
13884,14,0.06566666666666666,205961.91179392478,0.12195121951219512,10.765420793836746
13884,15,0.0675,195710.4942134541,0.12195121951219512,9.506181759179489
13884,16,0.06933333333333333,188768.7823043354,0.12195121951219512,8.362597441822551
13884,17,0.07116666666666666,209653.35006603954,0.0975609756097561,8.091402997272846
13884,18,0.073,236138.02369197123,0.12195121951219512,7.812344018902753
13884,19,0.07483333333333334,248629.08805170856,0.12195121951219512,7.1699069383694995
13884,20,0.07666666666666666,248422.62507537802,0.12195121951219512,6.2501310682015525
13884,21,0.07849999999999999,246331.58939531003,0.14634146341463414,5.509116597329538
13884,22,0.08033333333333333,246250.81212238796,0.12195121951219512,5.0336602920761235
13884,23,0.08216666666666667,243547.66174059085,0.14634146341463414,4.790644206412424
13884,24,0.08399999999999999,236662.48214993524,0.14634146341463414,4.501752115718895
13884,25,0.08583333333333333,234062.15301407967,0.14634146341463414,4.421169829720619
13884,26,0.08766666666666667,237070.51078029742,0.17073170731707318,4.561900740612988
13884,27,0.0895,226055.06162039778,0.14634146341463414,4.550643554535213
13884,28,0.09133333333333332,211835.64593375978,0.07317073170731707,4.685083046070454
13884,29,0.09316666666666666,212005.515292951,0.21951219512195122,4.913977903928347
13884,30,0.095,211099.01590036153,0.1951219512195122,4.880934886336582
13884,31,0.09683333333333333,200647.1372998096,0.17073170731707318,4.807067698319295
13884,32,0.09866666666666665,253633.35349319823,0.024390243902439025,5.961413088383167
13884,33,0.10049999999999999,379219.6956216352,0.0,8.730052325286861
13884,34,0.10233333333333333,452478.36924906744,0.0,9.947009642425144
13884,35,0.10416666666666666,480683.9909938774,0.0,10.067107758585983
13884,36,0.10599999999999998,490216.08768174186,0.0,10.24038515450688
13884,37,0.10783333333333334,480706.5550049285,0.0,10.39926924514131
13884,38,0.10966666666666666,471377.7246450884,0.0,10.527939766453331
13884,39,0.11149999999999999,416888.6389835322,0.0,9.169997383989454
13884,40,0.11333333333333331,352299.8437262037,0.0,7.570174822439039
13884,41,0.11516666666666667,288504.8692267171,0.0,6.160630074383359
13884,42,0.11699999999999999,231507.59432965462,0.0,5.869395351748402
13884,43,0.11883333333333332,175317.14621199606,0.0,5.430442488395862
13884,44,0.12066666666666664,127307.5272020666,0.0,4.921639972958759
13884,45,0.1225,92988.71424577895,0.0,4.603631422687197
13884,46,0.12433333333333332,64030.208209337274,0.04878048780487805,4.093842851922951
13884,47,0.12616666666666665,59874.82049976167,0.1951219512195122,3.5003276080268764
13884,48,0.128,68106.42767928109,0.21951219512195122,3.2004254738645583
13884,49,0.12983333333333333,79067.89056743252,0.21951219512195122,3.1344463907697415
13884,50,0.13166666666666665,93731.87976388818,0.24390243902439024,2.3816622184907774
13884,51,0.13349999999999998,109465.81875103142,0.24390243902439024,1.9579142003813779
13884,52,0.13533333333333333,131107.39244858964,0.21951219512195122,1.6642759772642337
13884,53,0.13716666666666666,179405.19103074912,0.1951219512195122,1.3589500453623164
13884,54,0.13899999999999998,229458.83158928697,0.1951219512195122,1.1922525444703365
13884,55,0.1408333333333333,239526.31630777003,0.14634146341463414,1.1680152972047282
13884,56,0.14266666666666666,205131.68188107313,0.0,1.2177196049024754
13884,57,0.1445,179445.73409924892,0.0,1.2500123991609267
13884,58,0.14633333333333332,167021.44491237242,0.0,0.9115368187430519
13884,59,0.14816666666666664,164978.15873886226,0.17073170731707318,0.7023936415370564
13884,60,0.15,172619.49985447523,0.17073170731707318,0.6556768065149582
13367,0,0.04,206435.41851821862,0.14634146341463414,3.763976322007123
13367,1,0.041833333333333333,172426.71583110804,0.14634146341463414,4.485355661923411
13367,2,0.043666666666666666,144497.14079050324,0.12195121951219512,5.611753920300209
13367,3,0.0455,133899.80468045422,0.12195121951219512,6.270644151951856
13367,4,0.04733333333333333,136064.50251442855,0.0975609756097561,5.9287735561202695
13367,5,0.049166666666666664,141150.98982515937,0.0975609756097561,5.593421316022056
13367,6,0.051000000000000004,140979.81653995655,0.14634146341463414,4.858713337643507
13367,7,0.05283333333333333,141574.53896181876,0.14634146341463414,4.31100984225257
13367,8,0.05466666666666667,137077.32725604626,0.0975609756097561,4.322280910703174
13367,9,0.056499999999999995,130706.98852277438,0.14634146341463414,4.549173727337268
13367,10,0.058333333333333334,125463.3317391544,0.17073170731707318,4.536258170268931
13367,11,0.06016666666666666,111079.65057252817,0.1951219512195122,3.9743184289030564
13367,12,0.062,106642.4478941236,0.1951219512195122,3.8513118947649208
13367,13,0.06383333333333333,102892.52218844715,0.14634146341463414,3.2701690124864786
13367,14,0.06566666666666666,108041.85492624895,0.12195121951219512,2.232540855674118
13367,15,0.0675,135250.7820977733,0.0975609756097561,3.0506502505399253
13367,16,0.06933333333333333,134554.936026533,0.12195121951219512,3.3838957882165186
13367,17,0.07116666666666666,134177.12320612787,0.12195121951219512,4.088433789867692
13367,18,0.073,134701.95380252038,0.0975609756097561,4.942356466721518
13367,19,0.07483333333333334,133346.65948648084,0.0975609756097561,4.540689302427228
13367,20,0.07666666666666666,129245.31019660203,0.0975609756097561,4.538157338555059
13367,21,0.07849999999999999,86868.28989431015,0.4146341463414634,1.8087660888960098
13367,22,0.08033333333333333,60707.21108319589,0.07317073170731707,2.4428852405375348
13367,23,0.08216666666666667,63114.292526428886,0.07317073170731707,2.6888712032132256
13367,24,0.08399999999999999,79468.91854244187,0.24390243902439024,2.0539937049993413
13367,25,0.08583333333333333,107392.17411997302,0.17073170731707318,3.474448213151371
13367,26,0.08766666666666667,97455.24036081664,0.12195121951219512,2.32234085102115
13367,27,0.0895,95095.23127934863,0.12195121951219512,2.874044516249546
13367,28,0.09133333333333332,97408.7492873562,0.14634146341463414,3.219359030826918
13367,29,0.09316666666666666,95279.24491842627,0.14634146341463414,3.3466121276490313
13367,30,0.095,91376.58038706928,0.14634146341463414,3.408360085479033
13367,31,0.09683333333333333,98802.3696097413,0.1951219512195122,3.7567204488433106
13367,32,0.09866666666666665,115416.37423821428,0.17073170731707318,4.56095104645071
13367,33,0.10049999999999999,129568.0966437398,0.14634146341463414,5.082428579520238
13367,34,0.10233333333333333,140732.50923876622,0.0975609756097561,5.12377985782443
13367,35,0.10416666666666666,151302.8826013247,0.07317073170731707,5.117407041192673
13367,36,0.10599999999999998,167421.7517670863,0.024390243902439025,5.6755893947630565
13367,37,0.10783333333333334,180190.51727573806,0.0,6.094621345888338
13367,38,0.10966666666666666,195877.78321152076,0.0,5.098030393631294
13367,39,0.11149999999999999,239495.9462935598,0.0,3.7559770981350553
13367,40,0.11333333333333331,294928.7458095489,0.1951219512195122,2.4439086536235872
13367,41,0.11516666666666667,308537.91691743693,0.1951219512195122,2.515800855105896
13367,42,0.11699999999999999,323560.4593915972,0.21951219512195122,2.5868171378413103
13367,43,0.11883333333333332,302720.4999820379,0.0,3.2976896724291467
13367,44,0.12066666666666664,257627.53389224192,0.0,4.806703027876091
13367,45,0.1225,234302.30202980075,0.0,7.46631490915237
13367,46,0.12433333333333332,215270.68209973068,0.0,5.16437971657663
13367,47,0.12616666666666665,197544.46825246137,0.0,3.840263334013611
13367,48,0.128,179006.47904852714,0.024390243902439025,3.492213617425248
13367,49,0.12983333333333333,158541.80382866677,0.04878048780487805,4.0031006069557495
13367,50,0.13166666666666665,138325.67929788193,0.0975609756097561,5.0907231740614
13367,51,0.13349999999999998,135894.95068738508,0.14634146341463414,4.041164784729074
13367,52,0.13533333333333333,134275.89503564718,0.21951219512195122,3.3085269515753684
13367,53,0.13716666666666666,129095.63557204597,0.14634146341463414,3.6315486109129362
13367,54,0.13899999999999998,128762.90749370708,0.14634146341463414,4.5811196879260105
13367,55,0.1408333333333333,140189.63627519694,0.17073170731707318,5.957895247345853
13367,56,0.14266666666666666,152283.81194606956,0.17073170731707318,6.4553650755930665
13367,57,0.1445,164787.83036346207,0.17073170731707318,6.9950155119499104
13367,58,0.14633333333333332,183432.87224927844,0.17073170731707318,5.576522065670115
13367,59,0.14816666666666664,210854.432740313,0.12195121951219512,3.9738043110576076
13367,60,0.15,241187.24026608624,0.04878048780487805,3.201342795625843
14260,0,0.04,198723.8045934239,0.0,7.810896061643096
14260,1,0.041833333333333333,164806.38761719488,0.0,7.889967502922928
14260,2,0.043666666666666666,131873.06583074018,0.07317073170731707,7.988228446231868
14260,3,0.0455,114196.2955357733,0.12195121951219512,7.461503152200643
14260,4,0.04733333333333333,110925.47759838517,0.14634146341463414,6.471962772064789
14260,5,0.049166666666666664,108121.65711516756,0.17073170731707318,5.651051964033112
14260,6,0.051000000000000004,108675.13102965256,0.17073170731707318,4.703683011673505
14260,7,0.05283333333333333,109252.58550583661,0.17073170731707318,4.044435867243828
14260,8,0.05466666666666667,109908.3575509866,0.17073170731707318,3.9585351310106165
14260,9,0.056499999999999995,111860.70198741794,0.14634146341463414,4.443133096886399
14260,10,0.058333333333333334,100493.17549558451,0.17073170731707318,4.293078904454262
14260,11,0.06016666666666666,79806.39349862603,0.1951219512195122,2.9205402801841926
14260,12,0.062,79096.08736986824,0.21951219512195122,2.6785262140437607
14260,13,0.06383333333333333,85023.61815778809,0.21951219512195122,2.640299648564723
14260,14,0.06566666666666666,87820.45719354443,0.21951219512195122,2.398122181580221
14260,15,0.0675,84312.90247507875,0.21951219512195122,2.054130676382151
14260,16,0.06933333333333333,74321.63245625836,0.21951219512195122,1.7461069328246928
14260,17,0.07116666666666666,66138.54887425456,0.3170731707317073,1.4347909279034157
14260,18,0.073,68663.53676235465,0.43902439024390244,1.1237765367372732
14260,19,0.07483333333333334,86285.50913171477,0.4146341463414634,1.367975441439165
14260,20,0.07666666666666666,88371.53019202474,0.3902439024390244,1.472312363034942
14260,21,0.07849999999999999,88556.8569217406,0.4634146341463415,1.5790607726016517
14260,22,0.08033333333333333,102265.79585071982,0.36585365853658536,2.025035596619701
14260,23,0.08216666666666667,117599.80736919327,0.3902439024390244,2.2057098734495106
14260,24,0.08399999999999999,111370.06400188118,0.34146341463414637,2.065781933815233
14260,25,0.08583333333333333,108455.85979750067,0.07317073170731707,2.33827914915304
14260,26,0.08766666666666667,116522.53381889705,0.12195121951219512,2.732169305123377
14260,27,0.0895,120545.54072572396,0.17073170731707318,2.8221217286818905
14260,28,0.09133333333333332,115484.58472792314,0.17073170731707318,2.6744796448868366
14260,29,0.09316666666666666,105070.27532977877,0.17073170731707318,2.417613192730473
14260,30,0.095,92229.28438533937,0.17073170731707318,2.10116476337093
14260,31,0.09683333333333333,75073.3304810089,0.14634146341463414,1.9545053681831472
14260,32,0.09866666666666665,57636.03572577752,0.12195121951219512,1.7050602799004948
14260,33,0.10049999999999999,53409.542148747874,0.4146341463414634,1.2227905328601862
14260,34,0.10233333333333333,88210.17990855631,0.04878048780487805,3.0512292498456355
14260,35,0.10416666666666666,65269.54943584671,0.4146341463414634,2.135559588022814
14260,36,0.10599999999999998,46888.453715096926,0.2682926829268293,1.9508490313488716
14260,37,0.10783333333333334,51579.214636180084,0.21951219512195122,2.418799634866227
14260,38,0.10966666666666666,52249.321237389675,0.24390243902439024,2.5475010975532135
14260,39,0.11149999999999999,52550.46940967475,0.24390243902439024,2.601111841379467
14260,40,0.11333333333333331,52394.572918881924,0.24390243902439024,2.5966451167206417
14260,41,0.11516666666666667,53701.12645889912,0.24390243902439024,2.546292357340383
14260,42,0.11699999999999999,55042.549802915244,0.21951219512195122,2.503848030398065
14260,43,0.11883333333333332,56121.885867827594,0.21951219512195122,2.4892912451917755
14260,44,0.12066666666666664,57099.000597232385,0.21951219512195122,2.5035246757650387
14260,45,0.1225,58243.10160312546,0.21951219512195122,2.516879440995274
14260,46,0.12433333333333332,61435.15226771936,0.24390243902439024,2.84409302768689
14260,47,0.12616666666666665,64772.056089754245,0.21951219512195122,3.2416535572940304
14260,48,0.128,72711.90309988182,0.21951219512195122,2.6688995468713816
14260,49,0.12983333333333333,87056.23502409107,0.21951219512195122,1.8790153048538656
14260,50,0.13166666666666665,103030.96652555135,0.24390243902439024,1.4923190909513977
14260,51,0.13349999999999998,136867.66242634025,0.24390243902439024,1.0218087682029402
14260,52,0.13533333333333333,173009.84300169878,0.21951219512195122,0.8249950092380458
14260,53,0.13716666666666666,233325.44968084345,0.1951219512195122,0.6568181801345965
14260,54,0.13899999999999998,318856.73631296476,0.3902439024390244,0.5505667815944765
14260,55,0.1408333333333333,405627.0041170015,0.14634146341463414,0.5161862029303731
14260,56,0.14266666666666666,321242.30925879726,0.07317073170731707,0.6009388689719656
14260,57,0.1445,243522.4070083374,0.12195121951219512,0.7437863353910164
14260,58,0.14633333333333332,201903.60387143324,0.12195121951219512,0.7570508373098285
14260,59,0.14816666666666664,189471.21746593353,0.14634146341463414,0.6498442077333433
14260,60,0.15,181640.06662286108,0.14634146341463414,0.580684683017626
